seller-sku	asin1	price	quantity
66748_DE	B09MR3FKZB	52.1	0
66749_DE	B01CML4IU2	27.64	0
66750_DE	B09XHVSFW5	29.38	0
66751_DE	B09XHWQ6XJ	24.88	0
66752_DE	B098FVLWKL	82.28	0
66753_DE	B001DXEBTO	100.76	0
66754_DE	B0BPCSK2L7	43.18	0
66755_DE	B075Y2T2W8	96.4	0
66756_DE	B004F63U7K	20.94	0
66757_DE	B004F699PC	20.94	0
66758_DE	B004F61QGW	20.94	0
66759_DE	B004F63U4S	20.94	0
66760_DE	B004F61QJE	19.58	0
66761_DE	B004F63U1G	20.94	0
66762_DE	B004F65RRG	20.94	0
66763_DE	B07C7DPP41	15.88	0
66764_DE	B01MR8ZIU8	15.88	0
66765_DE	B093ZYSJ2T	795.3	0
66766_DE	B0B82LDYBL	135.24	0
66767_DE	B07NSRBGV4	1.64	0
66768_DE	B08DJ96PKD	81.28	0
66769_DE	B00JFOF5XE	300.44	0
66770_DE	B08HM7L7GH	162.48	0
66771_DE	B07M5M32FS	117.68	0
66772_DE	B07BWTTNG7	117.88	0
66773_DE	B08L9HRXMJ	138.42	0
66774_DE	B08GXCBN1F	162.48	0
66775_DE	B08HM4MCCQ	162.48	0
66776_DE	B07M9CHZW1	117.68	0
66777_DE	B09KT9GDDG	1834.12	0
66778_DE	B09F68X9BG	125.08	0
66779_DE	B07965NDW7	290.02	0
6677_DE	B07T1TFL9G	364.48	6
66780_DE	B09WB47BSQ	9.6	0
66781_DE	B00FTWHBAG	112.62	0
66782_DE	B0002V73O8	288.32	0
66783_DE	B0002V73O8	270.34	0
66784_DE	B07XTWKW26	126.98	0
66785_DE	B073P6QJ61	2.72	0
66786_DE	B07WGV55BC	43.98	0
66787_DE	B07WFV822K	70.04	0
66788_DE	B07WK32SJ5	48.76	0
66789_DE	B07WK32SHY	26.28	0
66790_DE	B07WDQ35YK	20.86	0
66791_DE	B07WHYCJ4Q	63.76	0
66792_DE	B00VE7PDVY	16.28	0
66793_DE	B07YNG2L67	47.58	0
66794_DE	B07YQFGLMB	35.44	0
66795_DE	B01LWLARZS	115.28	0
66796_DE	B08BGCSWZV	21.26	0
66797_DE	B08KTXMXYT	17.4	0
66798_DE	B00NV7ZM4S	22.88	0
66799_DE	B01GZT6SAK	32.68	0
667_DE	B017UFCPSC	25	0
66800_DE	B00170ZSLS	25.9	0
66801_DE	B01JDVIHJC	35.84	0
66802_DE	B09DWB6ZKZ	815	0
66803_DE	B017E41YUY	18.82	0
66804_DE	B07W3QM1YR	22.38	0
66805_DE	B00NATCE3O	113.5	0
66806_DE	B0843GY3VW	65.14	0
66807_DE	B00HQIOHK8	2.72	0
66808_DE	B08XJXY96T	79.74	0
66809_DE	B00DZ6ZXTE	3428.3	0
6680_DE	B07TCXN659	89.79	0
66810_DE	B01N3V0SWY	318.12	0
66811_DE	B00IEPLJHG	54.84	0
66812_DE	B08MZW3C35	176.68	0
66813_DE	B09JQMN2F8	41.16	0
66814_DE	B09JRCSLXX	41.38	0
66815_DE	B00CRY40MQ	76.14	0
66816_DE	B08G4Q7B5D	36.58	0
66817_DE	B09KGXYCBY	36	0
66818_DE	B000UYU0N8	48.84	0
66819_DE	B09XV92KHF	8.84	0
66820_DE	B09XV92GQC	11.22	0
66821_DE	B07MP1BF77	8.28	0
66822_DE	B07MKS6J11	8.28	0
66823_DE	B00HQI7412	1.52	0
66824_DE	B07L1CPHJB	12.5	0
66825_DE	B000PCZKZS	13.26	0
66826_DE	B09B424KYN	214.34	0
66827_DE	B075VLZBPM	2.04	0
66828_DE	B086X1RVF2	77.64	0
66829_DE	B076GHQMMS	122.8	0
66830_DE	B00IFEMRV8	57.62	0
66831_DE	B091TR88JR	17.48	0
66832_DE	B07JPLRR5Z	1465.2	0
66833_DE	B0076K11RI	32.86	0
66834_DE	B0BK5KQMWR	114.2	0
66835_DE	B07SRY13R8	454.58	0
66836_DE	B01LA6ERD8	17.38	0
66837_DE	B07XVSDVXM	260.24	0
66838_DE	B075GSD9XT	121.44	0
66839_DE	B08WWH5SCN	600.46	0
66840_DE	B00B98BI8K	6.44	0
66841_DE	B07W4KTD3W	72.7	0
66842_DE	B00B98BI8K	6.22	0
66843_DE	B07SFLVZS1	11.46	0
66844_DE	B083V7J8B2	62.12	0
66845_DE	B09416RVNG	16.5	0
66846_DE	B01HR1RYQC	11.2	0
66847_DE	B01HR1RYMG	21.4	0
66848_DE	B01HR1RYOE	11.56	0
66849_DE	B07GKZ5M18	81.02	0
66850_DE	B09416X6N8	17.74	0
66851_DE	B00TLD7CEO	34.38	0
66852_DE	B004FTGISA	7.06	0
66853_DE	B004FTGINK	7.06	0
66854_DE	B01128ZOXQ	142.74	0
66855_DE	B07QDV661G	19.48	0
66856_DE	B06XC6KZ81	1266.56	0
66857_DE	B06XBZN1GW	1298.62	0
66858_DE	B07FDZDKMK	28.78	0
66859_DE	B00I9X2GRK	382.52	0
66860_DE	B07JM9R57C	85.8	0
66861_DE	B0035PY38W	31.44	0
66862_DE	B0035Q14QK	31.84	0
66863_DE	B0035PYYHC	32	0
66864_DE	B0035PVHFE	56.22	0
66865_DE	B0035PZ5AM	56.2	0
66866_DE	B0035PTUO4	22.16	0
66867_DE	B0035PXUHW	40.22	0
66868_DE	B0BJZB7XT5	170.38	0
66869_DE	B0035Q10VO	30.04	0
66870_DE	B0035PTLS4	35.32	0
66871_DE	B0035PVN4O	37.94	0
66872_DE	B0035PZ3RM	49.64	0
66873_DE	B0035PTUCQ	44.64	0
66874_DE	B0035PVHR2	33.98	0
66875_DE	B0035PRXI4	37.44	0
66876_DE	B0035PXVGC	26.72	0
66877_DE	B00I8EVFYK	58.96	0
66878_DE	B0BPHN39SL	1035.92	0
66879_DE	B00Z7NDCM8	142.2	0
66880_DE	B0B9CDR5HL	17.82	0
66881_DE	B0B4NRMKKN	311.32	0
66882_DE	B003EI2SB4	20.82	0
66883_DE	B003EHYVUG	17.9	0
66884_DE	B09JKRYHT8	69.78	0
66885_DE	B08LNQ1T98	206.64	0
66886_DE	B0BT93GRCT	106.62	0
66887_DE	B071KDD919	46.2	0
66888_DE	B09V5MRY29	43.84	0
66889_DE	B07MM4679M	277.78	0
66890_DE	B008JJLXO6	94.26	0
66891_DE	B008JJLXO6	92.22	0
66892_DE	B0BV23T7XP	6145.7	0
66893_DE	B0BV21WGH6	4906.16	0
66894_DE	B0BV23H4R1	8073.88	0
66895_DE	B0BPC6LWK3	501.06	0
66896_DE	B08BWXM9Z7	68.06	0
66897_DE	B06ZXT5FQG	83.76	0
66898_DE	B005V49IHG	3.76	0
66899_DE	B01C8U749E	74.38	0
668_DE	B017X7Z200	25	0
66900_DE	B0009585U8	1.36	0
66901_DE	B07LDRFCMS	7.94	0
66902_DE	B08WZKRHZZ	302.26	0
66903_DE	B07B2H9VM8	298.6	0
66904_DE	B08NHK4X8Y	56.2	0
66905_DE	B07FRZ14FC	10.4	0
66906_DE	B07W6JGP9B	100.08	0
66907_DE	B079JGVY8T	194.88	0
66908_DE	B00DPDYHSA	105.22	0
66909_DE	B075BDK3ND	37.08	0
66910_DE	B098TGMJRN	1097.54	0
66911_DE	B08WYQYZK3	13.62	0
66912_DE	B015N3QL9C	168.96	0
66913_DE	B01JIQI2EM	135.56	0
66914_DE	B01JIQHO6E	166.28	0
66915_DE	B015N3QTJO	189.06	0
66916_DE	B01JIQHUS6	178.28	0
66917_DE	B015N3R29U	126.72	0
66918_DE	B01JIQIMN8	175.22	0
66919_DE	B015N3QXCW	125.7	0
66920_DE	B015N3R5PG	135.56	0
66921_DE	B08WG32V9S	100.26	0
66922_DE	B015N3QP84	178.28	0
66923_DE	B08LDKJJ83	100.26	0
66924_DE	B07KJ2T9QQ	18.3	0
66925_DE	B09N63G5R7	195.3	0
66926_DE	B0BQHWP6Q1	1463.42	0
66927_DE	B01FDHC3Y0	4.54	0
66928_DE	B01FDHDEH0	2.94	0
66929_DE	B00M56L6EG	294.56	0
66930_DE	B002ZTLYCM	198.18	0
66931_DE	B09BL4MNHN	14.5	0
66932_DE	B07S6TBM57	1.58	0
66933_DE	B00HQIDYB6	3.18	0
66934_DE	B0B221RNL2	17.76	0
66935_DE	B07W6Q9G1R	23.52	0
66936_DE	B09RBB1WV4	467.46	0
66937_DE	B08G4GVRD8	24.04	0
66938_DE	B07PX6JYBL	190.9	0
66939_DE	B08HY4CR28	85.68	0
66940_DE	B00EVW5PJE	29.7	0
66941_DE	B01LZFYL2K	9.96	0
66942_DE	B01LYSJKI7	19.5	0
66943_DE	B000IWZXWK	3.06	0
66944_DE	B08Q7B29PQ	167.22	0
66945_DE	B0851Z274V	106.2	0
66946_DE	B07T4PF2BB	15.88	0
66947_DE	B07R7CX2D9	52.06	0
66948_DE	B001B3ZMYY	29.58	0
66949_DE	B0007OEB40	29.68	0
66950_DE	B0746NQ6PF	103.24	0
66951_DE	B0007OEDSO	9.22	0
66952_DE	B0007OEDSY	11.1	0
66953_DE	B07SVHBPLN	699.64	0
66954_DE	B08HYFLMFJ	17.68	0
66955_DE	B096T25W2L	135.5	0
66956_DE	B076P63R3N	19.54	0
66957_DE	B09B14362M	40.32	0
66958_DE	B098KKPV44	40.52	0
66959_DE	B098KDVNPV	40.52	0
66960_DE	B098KFDRM1	49.4	0
66961_DE	B08C9VB289	167.8	0
66962_DE	B08QZDT4ZB	11.84	0
66963_DE	B08QYXBYZZ	11.78	0
66964_DE	B08QYN3SB3	11.74	0
66965_DE	B00JA14GNC	10.32	0
66966_DE	B00P0KSA2U	22.1	0
66967_DE	B08QZ89WV9	11.74	0
66968_DE	B0759MWFJS	23.36	0
66969_DE	B00KXOYW84	148.1	0
6696_DE	B07TXBT6WQ	122.08	0
66970_DE	B00KXOYW6G	130.54	0
66971_DE	B083S87D5K	504.36	0
66972_DE	B07FNW6WQ4	48.5	0
66973_DE	B072LPHVXV	10.4	0
66974_DE	B0002VAI0E	755.6	0
66975_DE	B09RMXSZCW	117.74	0
66976_DE	B072J9FKJV	19.54	0
66977_DE	B084N1BM97	14.82	0
66978_DE	B09RFH7B4B	66.14	0
66979_DE	B01D3I56OK	1067.86	0
66980_DE	B07W5PTR5J	72.1	0
66981_DE	B00P1RJ9LS	469.58	0
66982_DE	B07RF8NZ7R	55.1	0
66983_DE	B09LDBL66F	6.7	0
66984_DE	B09LDCG6CX	6.04	0
66985_DE	B07JMV1FWF	16.04	0
66986_DE	B09LD9JFP2	6.36	0
66987_DE	B071GKLVNB	178.24	0
66988_DE	B01JJIZQ6G	35.7	0
66989_DE	B09SHW7N48	13.88	0
66990_DE	B08D9NR98H	45.32	0
66991_DE	B08D9MMB1G	28.4	0
66992_DE	B09ZYQG5C1	52.56	0
66993_DE	B08D9KXDKD	17.86	0
66994_DE	B07TC4TPCN	108.3	0
66995_DE	B008QW7TK8	25.54	0
66996_DE	B08CBGV1VS	14	0
66997_DE	B08KWWJ74Y	453.24	0
66998_DE	B07TPRCDWY	38.02	0
66999_DE	B08CBG6R14	13.04	0
66_DE	B00CZA6XBI	25	0
67000_DE	B07TKGHZQN	20.82	0
67001_DE	B00FILJN5E	10.38	0
67002_DE	B09RQV4786	342.24	0
67003_DE	B09PFCNQHF	383.84	0
67004_DE	B09GXSKNHL	13.4	0
67005_DE	B09Q92JS97	105.96	0
67006_DE	B004ZSFZS0	5.36	0
67007_DE	B00G7614BK	355.28	0
67008_DE	B007ACU0DI	16.58	0
67009_DE	B073VBVWN4	49.64	0
67010_DE	B002LZ7TTM	22.04	0
67011_DE	B094NWRQLC	65.12	0
67012_DE	B07GBBMGRN	514.34	0
67013_DE	B07YDXKR4J	218.96	0
67014_DE	B08Q85C52G	73.48	0
67015_DE	B0BRYHF44V	54.68	0
67016_DE	B0C7LRNR3S	34.22	0
67017_DE	B00A23P3OI	113.86	0
67018_DE	B01MG1UJVN	7.62	0
67019_DE	B003CQE2PS	12.54	0
6701_DE	B07TXDWWQG	122.98	0
67020_DE	B003CQE2M6	12.08	0
67021_DE	B09CG2P5JS	12.78	0
67022_DE	B003CQFVFI	12.08	0
67023_DE	B0B84V2W8D	265.2	0
67024_DE	B07PGWXQCM	125.52	0
67025_DE	B07CS1LS5V	6.04	0
67026_DE	B019M0CCT0	35.18	0
67027_DE	B019M0CB6O	42.24	0
67028_DE	B07DGKF154	15.38	0
67029_DE	B07DGKNTCD	15.38	0
6702_DE	B07TXRHFYS	531.23	0
67030_DE	B092MTR4YS	150.78	0
67031_DE	B013SJZVIU	262.4	0
67032_DE	B01FG9ZYM8	35.12	0
67033_DE	B017NW5NZY	68.42	0
67034_DE	B071Y59VLV	7.06	0
67035_DE	B00F11PFG2	20.62	0
67036_DE	B0899J338C	463.46	0
67037_DE	B0BHKW4MZQ	66.36	0
67038_DE	B07V9ZGVTV	84.5	0
67039_DE	B07196XMQG	10.04	0
6703_DE	B07TXTJFKR	25	0
67040_DE	B003E1LE7A	795.78	0
67041_DE	B003GV3GQ0	876.84	0
67042_DE	B00E87OMMI	353.32	0
67043_DE	B06XHN111Y	423.68	0
67044_DE	B003GVBDCO	1123.68	0
67045_DE	B00DMRT1GW	596.84	0
67046_DE	B01ET9HTT2	703.68	0
67047_DE	B01FMNRP52	38.52	0
67048_DE	B09B2832DD	10.94	0
67049_DE	B07L6BHS7N	48.38	0
67050_DE	B08VH891FS	128.7	0
67051_DE	B0BT8BLG7Q	38.32	0
67052_DE	B08Q7H8LWN	30.58	0
67053_DE	B00ID4HP30	3652.86	0
67054_DE	B07L9VD45B	258.3	0
67055_DE	B079J64FZJ	5.86	0
67056_DE	B07W6HKCWW	43.04	0
67057_DE	B098NGT5Q5	125.26	0
67058_DE	B09SB8Q82W	71.3	0
67059_DE	B09F9WXMW8	102.42	0
67060_DE	B00I9Y76AQ	28.32	0
67061_DE	B07QK1N8BC	71.02	0
67062_DE	B01N6EIKVR	34.48	0
67063_DE	B004F6DMQY	9.42	0
67064_DE	B004F6DMQY	13.14	0
67065_DE	B00HQIFBLC	1.18	0
67066_DE	B09QH93Z1R	29.62	0
67067_DE	B00HQJ18HM	7.08	0
67068_DE	B0B5GQM4XK	16.5	0
67069_DE	B07GFWMF2Z	191.26	0
6706_DE	B07VDL1K38	48.53	0
67070_DE	B000UZ0SRK	1563.82	0
67071_DE	B000PRSVF4	17.78	0
67072_DE	B0BDM2Y8XY	6.8	0
67073_DE	B08C9ZN8BW	440.16	0
67074_DE	B075LG1P79	111.36	0
67075_DE	B08KB3FHGH	114.62	0
67076_DE	B09S5RZD4Z	153	0
67077_DE	B07PJJZZ6K	22.98	0
67078_DE	B01JYT61UK	22.54	0
67079_DE	B07SW3387R	45.12	0
67080_DE	B07JC1TQ7N	80.2	0
67081_DE	B077MRDK16	9	0
67082_DE	B08BRGH7S3	43.04	0
67083_DE	B01N33LAUJ	12.58	0
67084_DE	B01F3C5DCY	4.2	0
67085_DE	B085FDCBTM	161.78	0
67086_DE	B079BQS5WQ	159.06	0
67087_DE	B00G9ZWCEW	36.12	0
67088_DE	B0081S1JUS	131.74	0
67089_DE	B0C2K94R5D	173.32	0
6708_DE	B07XHMJY8D	25	11
67090_DE	B0B8NSFTMT	420.84	0
67091_DE	B008I2RZFA	6.54	0
67092_DE	B07FQPKJY8	13.8	0
67093_DE	B0C7HC9DK4	62.64	0
67094_DE	B00F0IBAXS	6.36	0
67095_DE	B097PR95Z3	3.2	0
67096_DE	B08C7Y739P	137.88	0
67097_DE	B08N1DY8WX	79.76	0
67098_DE	B0001VNZGE	36.78	0
67099_DE	B08J89BYT3	32.82	0
67100_DE	B08J7M3FJP	26.52	0
67101_DE	B0001VNZIM	36.78	0
67102_DE	B0001VNZP0	36.78	0
67103_DE	B0001VNZI2	36.78	0
67104_DE	B08GY477G6	23.6	0
67105_DE	B0001VNZOQ	36.78	0
67106_DE	B0001VNZFK	36.78	0
67107_DE	B0001VNZKU	30.62	0
67108_DE	B0001VNZQY	31.34	0
67109_DE	B08GY3ZSHW	26.22	0
67110_DE	B0014ZE64Q	3.04	0
67111_DE	B004M1SQM2	21.62	0
67112_DE	B09SVN7GZ9	57.1	0
67113_DE	B09PF9TMK8	38.88	0
67114_DE	B006E1LJU4	20.86	0
67115_DE	B073RDXLRK	161.08	0
67116_DE	B09V49RLWJ	1913.88	0
67117_DE	B016BJD0KA	7.2	0
67118_DE	B007JTPP50	34.34	0
67119_DE	B004MND2HY	8.7	0
67120_DE	B08G4SR6C8	35.04	0
67121_DE	B071WX74R5	43.02	0
67122_DE	B00PVLXRW6	29.14	0
67123_DE	B09GPNMKW3	30.8	0
67124_DE	B00NIEJAFQ	302.88	0
67125_DE	B07X8Q6TPG	41.82	0
67126_DE	B0935CPWLJ	100.14	0
67127_DE	B08TZWXB4M	21.54	0
67128_DE	B09P49Z4PP	40.66	0
67129_DE	B000L0G4WC	21.14	0
67130_DE	B0019TRCK2	14.32	0
67131_DE	B0019TRCK2	21.24	0
67132_DE	B0019TRCK2	25.26	0
67133_DE	B0019TRCK2	19.9	0
67134_DE	B07G6HKH2S	85.96	0
67135_DE	B09SZV7HHV	49.4	0
67136_DE	B08XZPR7PG	1311.72	0
67137_DE	B018YPD7K2	180.94	0
67138_DE	B079P52VV5	3.54	0
67139_DE	B079P5WPVH	3.54	0
67140_DE	B0BXB1RGJY	3.54	0
67141_DE	B0BXB6BTB5	3.54	0
67142_DE	B0001P0BXA	31.38	0
67143_DE	B09DQ8BWFC	6.9	0
67144_DE	B073X5NNH6	11.3	0
67145_DE	B085BJVN2B	130.3	0
67146_DE	B002VVVGJK	8.66	0
67147_DE	B08SCB7X7D	6.08	0
67148_DE	B08Z4HRYFX	6.76	0
67149_DE	B00HYYTHLS	255.8	0
6714_DE	B07VNYR6YY	90.33	0
67150_DE	B0722K2BPV	666.3	0
67151_DE	B0056BQJDA	5	0
67152_DE	B06WVK9XMV	173.92	0
67153_DE	B0B8SDLTKC	66.66	0
67154_DE	B0B6DKS2Z2	100.98	0
67155_DE	B08ZGJPNDT	1103.08	0
67156_DE	B06X997WDQ	270.42	0
67157_DE	B00LLGD8L0	12.22	0
67158_DE	B09N9Z36VL	16.26	0
67159_DE	B09B29FKJ7	3624.78	0
67160_DE	B08339SP84	30.84	0
67161_DE	B000FFP15E	183.98	0
67162_DE	B0BSGTPS68	288.56	0
67163_DE	B000FFP14K	178.08	0
67164_DE	B004YJLVQA	18.04	0
67165_DE	B001GH1RLM	16.62	0
67166_DE	B07DSTXM5J	50.18	0
67167_DE	B09KMF9H1Z	38.36	0
67168_DE	B01F934G0M	6.5	0
67169_DE	B01F934FY4	6.5	0
6716_DE	B07VPWFQSD	25	5
67170_DE	B0045HPOVY	1.68	0
67171_DE	B09ZVGTQ6M	1190.16	0
67172_DE	B08BY3F8DY	169.9	0
67173_DE	B08BY38LSH	302.14	0
67174_DE	B07NJ92GXQ	45.88	0
67175_DE	B09MT7B1P3	100.74	0
67176_DE	B07CP7W42C	5.84	0
67177_DE	B005P4OY7Q	2.96	0
67178_DE	B01NCXGFXN	60.92	0
67179_DE	B01MEGV99K	83.9	0
67180_DE	B075L6JGTZ	15.52	0
67181_DE	B00F5JH9FU	15.34	0
67182_DE	B0B3J95J4V	158.16	0
67183_DE	B0010S09CA	5.26	0
67184_DE	B0B8DMF21X	186.34	0
67185_DE	B097B13PWV	252.86	0
67186_DE	B07X8Z1VWB	32.62	0
67187_DE	B0B9BL9T4H	38.12	0
67188_DE	B09QLCB5H3	1217.56	0
67189_DE	B07D1WWBL3	92.9	0
67190_DE	B09P43P3P3	113.48	0
67191_DE	B000M24E76	14.66	0
67192_DE	B000M264EW	12.92	0
67193_DE	B000M264E2	20.18	0
67194_DE	B000M20TWK	21.86	0
67195_DE	B000M24AFC	13.7	0
67196_DE	B07HWK9GJ1	29.5	0
67197_DE	B07J9MXFGV	24	0
67198_DE	B0B8DT93Y1	302.1	0
67199_DE	B00BMN1KEO	150.96	0
6719_DE	B07VS1QRL4	25	15
67200_DE	B0042RUBYM	24.72	0
67201_DE	B0BKLXTWQX	136.12	0
67202_DE	B0B2LYFLMW	610.86	0
67203_DE	B0B2LYMKKF	464.48	0
67204_DE	B0B2LXVYS5	754.5	0
67205_DE	B0B2LZD7G1	681.1	0
67206_DE	B0B1PGCDQY	23.12	0
67207_DE	B06VVQKF7S	239.78	0
67208_DE	B00G91RFMU	118.92	0
67209_DE	B09NRP1BNC	16.28	0
67210_DE	B01MQK120C	64.2	0
67211_DE	B09WVYHYNX	92.64	0
67212_DE	B08QSMNM7N	69.02	0
67213_DE	B01LO1Z55S	84.74	0
67214_DE	B01LO20TM6	42.94	0
67215_DE	B01LO1ZA9E	77.26	0
67216_DE	B07F2R498N	47.16	0
67217_DE	B01LO1ZRII	62.24	0
67218_DE	B01LO1ZN0K	64.04	0
67219_DE	B01LO1Z0YY	106.24	0
67220_DE	B01LO20M7S	50.14	0
67221_DE	B07DFKY6H1	42.14	0
67222_DE	B01LO1ZEHW	69.92	0
67223_DE	B01LO1ZIZ0	66.58	0
67224_DE	B00SY0TJ3W	15.22	0
67225_DE	B0039UT5QS	99.42	0
67226_DE	B09YYZ9MHH	56.4	0
67227_DE	B017UDRKCU	10.42	0
67228_DE	B09WYN7LN8	56.4	0
67229_DE	B08MVVHWZX	15.14	0
67230_DE	B08GQ72PZL	18.6	0
67231_DE	B005P9A3AI	190.32	0
67232_DE	B00IFEWK56	554.86	0
67233_DE	B08Q3R7WX6	66.52	0
67234_DE	B08Q3JPBRF	65.06	0
67235_DE	B00JZLBNU6	106.48	0
67236_DE	B07W98XPRB	8.06	0
67237_DE	B00VW94W2A	10.06	0
67238_DE	B008M11XS2	163.58	0
67239_DE	B014XHJEVG	4.52	0
67240_DE	B0168DAKIE	17.62	0
67241_DE	B09249965M	72.6	0
67242_DE	B081YWR3PS	222.04	0
67243_DE	B001UHFV4W	17.3	0
67244_DE	B07PXFDMTH	7.54	0
67245_DE	B07PVBFRTC	15.96	0
67246_DE	B0000BZLAG	70.94	0
67247_DE	B07KMNY6MY	296.46	0
67248_DE	B09DCXMS1L	13.44	0
67249_DE	B09PWPB7CD	26.52	0
6724_DE	B07W4DHNBF	145.11	1
67250_DE	B09PWTGXTC	26.52	0
67251_DE	B09SGGPJH6	29	0
67252_DE	B09SGHXLBN	14.5	0
67253_DE	B07W4DH8JW	41.24	0
67254_DE	B01LYFQS20	4.84	0
67255_DE	B0016OZG3U	1.56	0
67256_DE	B007UFCV28	36.02	0
67257_DE	B07J5PDPCC	28.88	0
67258_DE	B09MQWZSYY	41	0
67259_DE	B001B3S4IA	18.66	0
6725_DE	B07W4WYWQG	137.54	0
67260_DE	B07C9HHPQM	32.62	0
67261_DE	B078N5LB4B	39.58	0
67262_DE	B08LH8FN28	13.22	0
67263_DE	B08LH6S6TN	13.2	0
67264_DE	B08LH6GMLJ	10.94	0
67265_DE	B07TQW3TMV	8.02	0
67266_DE	B08LH52MRM	19.82	0
67267_DE	B07TLN1NF9	8.96	0
67268_DE	B08LH5Y2F8	12.06	0
67269_DE	B08LH8C73Q	12.28	0
6726_DE	B07W5JKGCD	211.83	0
67270_DE	B08LH82LHB	12.6	0
67271_DE	B08LH6HHKH	17.92	0
67272_DE	B00M7HH958	14.08	0
67273_DE	B099N9376H	279.66	0
67274_DE	B01M3NBRJC	10.04	0
67275_DE	B07SJ6CSM9	3.04	0
67276_DE	B09N9C9F1S	611.52	0
67277_DE	B09BNWBYFS	198.72	0
67278_DE	B003CS47UG	42.14	0
67279_DE	B003CS47UG	36.88	0
67280_DE	B00LE9SH74	12.28	0
67281_DE	B08T1JJQD2	26.92	0
67282_DE	B00564P93I	13.64	0
67283_DE	B008W6A7FM	46.88	0
67284_DE	B00B9MUHT2	38.16	0
67285_DE	B07B1WK3N5	201.66	0
67286_DE	B08BCQZDXS	134.14	0
67287_DE	B0058G4EVW	56.42	0
67288_DE	B00IWVZF40	144.08	0
67289_DE	B07XD6DXCC	42	0
67290_DE	B07G9RG2MQ	11.56	0
67291_DE	B09S7QJZM6	1445.96	0
67292_DE	B00EXAFGUM	60.88	0
67293_DE	B001IQ0L2M	11.52	0
67294_DE	B07HMDWGTB	24.04	0
67295_DE	B000CQZKWU	559.62	0
67296_DE	B07YST7924	68.42	0
67297_DE	B01F0VYPD6	77.44	0
67298_DE	B0785HXLHW	20.7	0
67299_DE	B00BBEY3S4	91.54	0
67300_DE	B0746L698K	47.12	0
67301_DE	B07HRNKTCM	68.88	0
67302_DE	B00SJ8RI2I	58	0
67303_DE	B07YGZHSDB	9.52	0
67304_DE	B08HSGRKXG	9.18	0
67305_DE	B001AMFANY	1.62	0
67306_DE	B004KFO8HC	1.98	0
67307_DE	B00BLF8ZZU	1.76	0
67308_DE	B089QPVBGB	53.04	0
67309_DE	B089QPVBGB	74.48	0
67310_DE	B082CVXQLX	334.06	0
67311_DE	B071DY1F83	3.16	0
67312_DE	B0029QRB64	146.92	0
67313_DE	B0897X4JNC	1245.2	0
67314_DE	B06VT29BSN	32.42	0
67315_DE	B085V7ZHJY	28.4	0
67316_DE	B07CPRXR6W	280.14	0
67317_DE	B09BC4G6F4	57.1	0
67318_DE	B07N6QWSPL	53.92	0
67319_DE	B09HV88RCB	112.16	0
67320_DE	B019PJOHKA	117.24	0
67321_DE	B000L11I86	1.28	0
67322_DE	B083M7JPR7	184.56	0
67323_DE	B07HZ9G88H	935.76	0
67324_DE	B07HZCRBWX	667.96	0
67325_DE	B07HZ3CBHM	106.5	0
67326_DE	B07HZ9MBYL	251.96	0
67327_DE	B07HZ8VZDD	261.92	0
67328_DE	B07HZ92HVM	248.78	0
67329_DE	B07HZ8VZD7	921.72	0
67330_DE	B07HZ9RXYH	158.6	0
67331_DE	B07HZCDRVP	590.92	0
67332_DE	B007N69QDQ	365.42	0
67333_DE	B01AWFVKRO	10.62	0
67334_DE	B07ZS64WFG	67.58	0
67335_DE	B01KZ2F19W	69.78	0
67336_DE	B001RK8ZXG	37.18	0
67337_DE	B0158OFOC6	128.06	0
67338_DE	B092TH11DS	369.32	0
67339_DE	B0BF9732ND	49.8	0
67340_DE	B07H5TQJSG	481.72	0
67341_DE	B085GLVLNW	44.24	0
67342_DE	B085GM7H6Q	59.18	0
67343_DE	B09TB5KJ5V	158.64	0
67344_DE	B08XXS3M72	1660.56	0
67345_DE	B09VPZD46B	14.96	0
67346_DE	B011OCV5V0	3.54	0
67347_DE	B000E6UM3K	152.26	0
67348_DE	B003NE5LA4	49.4	0
67349_DE	B09RPR89M2	207.38	0
67350_DE	B07N288ZPP	17.22	0
67351_DE	B07K1F49B3	50.76	0
67352_DE	B07JZZGQT4	25.82	0
67353_DE	B0892T7TVN	519.2	0
67354_DE	B08934ZQ6B	519.2	0
67355_DE	B08933N922	519.2	0
67356_DE	B0018Z7VHQ	6.08	0
67357_DE	B086V458W7	34.14	0
67358_DE	B08V5BDVLJ	45.2	0
67359_DE	B08W9TBGLJ	36.58	0
67360_DE	B07XB1TX1X	77.48	0
67361_DE	B001J8GCCM	36.9	0
67362_DE	B09R4SJFDY	394.66	0
67363_DE	B07VHX6KQ1	26	0
67364_DE	B0BV7C4HQB	104.18	0
67365_DE	B013JHU5YG	344.9	0
67366_DE	B013JHU9SS	431.36	0
67367_DE	B00BL66A10	12.64	0
67368_DE	B000UXDC7A	17.84	0
67369_DE	B0BW41NTNH	138.22	0
67370_DE	B000FMM7NQ	27.74	0
67371_DE	B088H24L61	755.86	0
67372_DE	B00O26I3KW	3.26	0
67373_DE	B07XF1D9XM	26.2	0
67374_DE	B07YBJQZDR	18.24	0
67375_DE	B077WXCQPV	104.48	0
67376_DE	B010NZRO78	267.06	0
67377_DE	B00HPMGAFA	1583.56	0
67378_DE	B0BYBNDK62	329.02	0
67379_DE	B07BB3QQPV	27.96	0
